response	trial_nr	t_start	t_set	t_ball	t_release	t_response	t_goal	t_change	new_pos	correct
v	39	1291.4669835139257	1291.8200280474275	1292.4115032222521	0	1292.812644335309	1293.0063176502563	1292.8384132348388	[-5]	1
v	40	1294.7648035161096	1295.1209791639467	1295.7210496109406	0	1296.2706220467994	1296.3294566960358	1296.1341777119833	[5]	0
n	41	1298.1128535384014	1298.491103398616	1299.0986225067472	0	1299.6782855794781	1299.702420979082	1299.6055867421715	[-5]	0
v	42	1301.486247236105	1302.1917878346744	1302.7878149690828	0	1303.244334151777	1303.3788730451574	1303.3039011870073	[5]	0
n	43	1305.161702534696	1305.4639989588954	1306.069960104669	0	1306.4947338029906	1306.6755521837335	1306.1760916205026	[5]	1
v	44	1308.4593316403066	1308.837675922482	1309.446122418483	0	1309.7954636436966	1310.0488879966697	1309.7518200859322	[5]	0
n	45	1311.8327331380851	1312.1347811914738	1312.7277724545688	0	1313.2952025464479	1313.3217424218165	1312.9466002757122	[-5]	0
v	46	1315.080155623813	1316.2139753534047	1316.8170771558794	0	1317.2892412364622	1317.4250125416997	1317.3260464211203	[-5]	1
n	47	1319.2087328819143	1323.2627603069782	1323.8596889658497	0	1324.2734941165372	1324.4494468925732	1323.972748179914	[-5]	0
v	48	1326.1822627114539	1326.7364227377934	1327.335591660324	0	1327.72957312555	1327.9226014974502	1327.4485749262894	[-5]	1
n	1	1333.8351261190028	1334.2635534514511	1334.8669216880676	0	1335.4168906961631	1335.4749149586555	1335.378384924672	[-5]	0
n	2	1337.2585720772095	1337.8892598714056	1338.4931158179775	0	1339.0526850763322	1339.1006612000456	1338.5980173851358	[5]	1
v	3	1340.8835637639713	1341.1361905418753	1341.7414480387738	0	1342.2981727329188	1342.3474350479541	1341.949367249702	[5]	0
n	4	1344.131140198549	1344.1840214231115	1344.7880534871674	0	1345.3459186343898	1345.393281836417	1344.99478913934	[5]	1
v	5	1347.1772271472169	1347.229079582934	1347.8356249132753	0	1348.2290451836284	1348.4394410384116	1347.9396820196775	[-5]	1
v	6	1350.2232266529386	1350.7525758721508	1351.3524295591642	0	1351.8083563466853	1351.9389286966402	1351.6657680159155	[5]	0
[]	7	1353.7223567393057	1354.0754332941688	1354.677653688163	0	0.0	1355.2898873258632	1354.6780038704792	[-5]	na
n	8	1357.0956950154236	1357.5246523424448	1358.1318130576542	0	1358.5046977830652	1358.7360643448715	1358.636593682596	[5]	1
v	9	1360.519451334511	1360.8726600801192	1361.477362129568	0	1361.883818788503	1362.084087682696	1361.685399983743	[5]	0
n	10	1363.8675132621802	1364.3467433044566	1364.9449405018486	0	1365.2922537075506	1365.5326671248185	1365.2596858458196	[-5]	0
[]	11	1367.3164732658583	1367.5940003464875	1368.1954046063138	0	0.0	1368.8093538499938	1368.1957367252985	[-5]	na
v	12	1370.6143207735704	1371.1938975497092	1371.7883215634306	0	1372.2760176460793	1372.3801604680702	1371.908042862644	[-5]	1
n	13	1374.1387978195917	1374.5420900260028	1375.149265520302	0	1375.620951743656	1375.7536403771296	1375.5561342663864	[-5]	0
v	14	1377.5155500653973	1378.016350188885	1378.6187602478617	0	1378.991453666169	1379.2274600410365	1378.7270162578197	[5]	0
v	15	1381.0111557494351	1381.817409685394	1382.4129199621984	0	1382.8842679086133	1383.0034890967268	1382.9297792086127	[-5]	1
n	16	1384.8124517113774	1385.2661484132595	1385.8655977279614	0	1386.2773629537596	1386.4525546066834	1386.0787105572786	[-5]	0
v	17	1388.2111533683596	1388.5635492640422	1389.1757894702273	0	1389.6882540753859	1389.7767454310033	1389.6796476336626	[5]	0
v	18	1391.5590063361242	1391.7612023446204	1392.3781410696943	0	1392.772195198777	1392.9723901975226	1392.498004001849	[-5]	1
n	19	1394.7310066120003	1395.0588179027322	1395.6621565811697	0	1396.195876801356	1396.2702430421277	1396.0735263810852	[5]	1
v	20	1398.0540085406715	1398.5832818117851	1399.1944209757976	0	1399.6344405365903	1399.7961963549837	1399.3179285956498	[-5]	1
[]	21	1401.5783484695844	1402.0574266156623	1402.6532969275095	0	0.0	1403.2465345087635	1402.6536450571743	[-5]	na
n	22	1405.0271528822918	1405.5061784804961	1406.1003902500702	0	1406.4162330266777	1406.6922476285717	1406.4247481602088	[-5]	0
v	23	1408.4761642022536	1408.8291857460608	1409.44466462551	0	1409.7897794416403	1410.0405074318296	1409.8628270591994	[5]	0
[]	24	1411.824554143605	1412.3284287282513	1412.9295152376517	0	0.0	1413.542686526479	1412.9301412963068	[5]	na
[]	25	1415.3270468833775	1415.6765308878867	1416.2738947088396	0	0.0	1416.8657516768108	1416.2742567965338	[-5]	na
v	26	1418.6210325328816	1418.9240679115587	1419.5216998087749	0	1419.9311106435002	1420.1103337036316	1420.0357707336257	[-5]	1
[]	27	1421.8684648713356	1422.2974464196423	1422.8973321280164	0	0.0	1423.4861084768754	1422.89767738397	[5]	na
v	28	1425.292342296851	1425.796598674644	1426.397799721989	0	1426.7293358390566	1427.007924055185	1426.607751057731	[-5]	1
n	29	1428.7914707410973	1429.1702891857294	1429.7739653200451	0	1430.277576840028	1430.381166677751	1430.0829496928004	[5]	1
v	30	1432.1648430912273	1432.7193368786725	1433.3218971917267	0	1433.7704951929477	1433.9307624285984	1433.632854983468	[5]	0
b	31	1435.7143854731403	1435.8408374160567	1436.4460887550013	0	1436.9645889761237	1437.0523853040017	1436.7539039375602	[-5]	
v	32	1438.3073352726783	1438.5599493241439	1439.163320023942	0	1439.4948820044165	1439.7715875287472	1439.5687338507655	[-5]	1
n	33	1441.5547618637088	1442.0086531569368	1442.6008828863892	0	1442.9182179405116	1443.1946947994848	1442.926130826143	[-5]	0
[]	34	1444.978623278544	1445.0543628282908	1445.6483151427374	0	0.0	1446.243727302808	1445.7660359279666	[5]	na
v	35	1448.0498137424183	1448.25186319161	1448.8457904637103	0	1449.212035683137	1449.4380957307317	1449.1655808141145	[5]	0
n	36	1451.196516732803	1451.651417930484	1452.2560772847855	0	1452.711553310075	1452.8615765840104	1452.6645109722422	[-5]	0
[]	37	1454.6202656623454	1455.124355775381	1455.723339959292	0	0.0	1456.3132140660805	1455.723691373199	[5]	na
v	38	1458.119426949013	1458.2209728417806	1458.8178982164104	0	1459.3392737915124	1459.407589637231	1459.2346985106783	[-5]	1
n	39	1461.1653656962553	1461.6444582108925	1462.2435799224427	0	1462.5759995006415	1462.83079256152	1462.7565157311092	[-5]	0
v	40	1464.6142140357015	1464.9422215599002	1465.5384301486856	0	1465.9005372230363	1466.1283826667554	1465.9540481157892	[5]	0
n	41	1467.912085764699	1468.4164969124017	1469.0173407984157	0	1469.5276993833122	1469.6276334490208	1469.5355736790984	[5]	1
v	42	1471.4113028834827	1471.5126623955098	1472.1169169669697	0	1472.5271480411657	1472.7239303018137	1472.3257377023606	[-5]	1
b	43	1474.5077052425536	1474.7602605881912	1475.3644166323875	0	1475.7433123419464	1475.9714024617037	1475.5727291313096	[-5]	
n	44	1477.2265618008155	1477.6552067143048	1478.256283370979	0	1478.8311535028602	1478.8668769402689	1478.365385483814	[5]	1
v	45	1480.654511686565	1480.7282901332333	1481.3203691980784	0	1481.7373752532462	1481.9124995792063	1481.8386628372405	[5]	0
[]	46	1483.6962006244985	1483.9739789496502	1484.5835843725908	0	0.0	1485.18868833117	1484.5839201863478	[5]	na
v	47	1486.9941741650018	1487.2465394351266	1487.8387781962451	0	1488.1713623970804	1488.432556856389	1488.0588725032576	[5]	0
n	48	1490.1910657119374	1490.7960317323473	1491.4117187506413	0	1491.7744485994044	1492.0077664115634	1491.8324556196258	[5]	1
v	1	1497.7938456586835	1498.2979094977818	1498.891896707301	0	1499.3511253897477	1499.483995888129	1499.009907326898	[-5]	1
[]	2	1501.2424632801203	1501.5957126682251	1502.1922780078116	0	0.0	1502.7846883705806	1502.1926117689172	[5]	na
v	3	1504.565594115295	1504.6414683189687	1505.241480881195	0	1505.6024376497412	1505.8278819019374	1505.4541737380505	[-5]	1
[]	4	1507.6117401803212	1508.2923094544299	1508.898129377792	0	0.0	1509.5063989352489	1508.8984705284429	[5]	na
[]	5	1511.2642148157088	1511.9171488344637	1512.523752870633	0	0.0	1513.1309747548516	1512.52408827386	[-5]	na
v	6	1514.9121239440137	1515.1394320888517	1515.7413901540062	0	1516.179272904767	1516.3513703910794	1516.2513106178726	[-5]	1
n	7	1518.134521736346	1518.5127165855047	1519.1110246260687	0	1519.4737975805097	1519.6987980494887	1519.523994262429	[-5]	0
[]	8	1521.482957246557	1521.8356897770573	1522.429997610714	0	0.0	1523.0245837838902	1522.4303387613645	[5]	na
v	9	1524.8055810768537	1525.1586531158837	1525.7565900370873	0	1526.0941264645157	1526.3447378641094	1525.8679184555522	[-5]	1
v	10	1528.1033058360163	1528.7339316401421	1529.3330898888858	0	1529.7701979690355	1529.9204215817404	1529.7485539071395	[5]	0
n	11	1531.7033557564964	1532.1067641429727	1532.708661039118	0	1533.1019799084952	1533.3179963331436	1533.219373005336	[-5]	0
v	12	1535.101778252898	1535.605938566609	1536.2078756947199	0	1536.5543325342878	1536.8172208414721	1536.5187719069213	[5]	0
v	13	1538.6010581828123	1538.702362273254	1539.3030481051155	0	1539.727870656539	1539.913630179558	1539.4144003343358	[5]	0
v	14	1541.6976305014136	1541.7759908763755	1542.3817984838297	0	1542.7751777011563	1542.9848649807009	1542.4856437566145	[-5]	1
n	15	1544.7687105326468	1545.0714244661258	1545.663573321116	0	1546.1194656240946	1546.2574796561726	1546.085467885449	[-5]	0
v	16	1548.0414639673481	1548.4447569948197	1549.032737736024	0	1549.5413380197933	1549.6308220375931	1549.2574349083739	[5]	0
n	17	1551.4145776834107	1551.8684225867182	1552.4607233379065	0	1553.029187966055	1553.054501998051	1552.9829757204188	[-5]	0
v	18	1554.8131446864659	1555.0405887168222	1555.646335976327	0	1556.0399188166652	1556.25156966247	1555.8532272194702	[-5]	1
b	19	1558.0352444338255	1558.214112881044	1558.8193662726399	0	1559.2448230933232	1559.4234866007027	1559.1249350335856	[5]	
n	20	1560.6787432354877	1561.107323695725	1561.7106517003754	0	1562.1182709810219	1562.3185464436992	1561.9198488920197	[5]	1
v	21	1564.1022425626284	1564.3044393921855	1564.8972804012028	0	1565.365706193188	1565.4904761083703	1565.2169627821472	[-5]	1
n	22	1567.2742333963088	1568.0050195535564	1568.6007613694305	0	1569.1665415401726	1569.1911088176153	1569.1199273854068	[5]	1
v	23	1570.9749383588805	1571.4286941771206	1572.021503575308	0	1572.3536324980792	1572.6147198089884	1572.4400219387376	[-5]	1
[]	24	1574.373307896878	1574.927844379471	1575.5241547797627	0	0.0	1576.1167860078149	1575.5245004462463	[5]	na
[]	25	1577.89781696426	1578.3011978452087	1578.8995309281186	0	0.0	1579.4904473712513	1578.8998802893748	[-5]	na
n	26	1581.271121576896	1581.8507607536349	1582.445135914255	0	1582.808406841908	1583.0368093751977	1582.5617749522348	[5]	1
v	27	1584.7954290739176	1585.3995448861479	1585.9962867537483	0	1586.3357715578172	1586.58638213635	1586.3138372510239	[-5]	1
[]	28	1588.370214140797	1588.9248187714143	1589.5395628016886	0	0.0	1590.1387382927032	1589.5399002575668	[-5]	na
n	29	1591.9448588063256	1593.0534489879196	1593.649709303519	0	1594.1440674713167	1594.2403309859214	1594.1715191344051	[5]	1
v	30	1595.9979498118541	1596.1747898290305	1596.7693263280448	0	1597.2864512727779	1597.3608462506681	1597.0877988762963	[-5]	1
n	31	1599.1446232440594	1599.5230656429685	1600.129956229263	0	1600.533998149176	1600.7342407694323	1600.5420826364584	[-5]	0
v	32	1602.495991171957	1603.047363697794	1603.6460161732502	0	1603.9547403550537	1604.2335301415428	1603.9652387602973	[-5]	1
v	33	1605.9919761859605	1704.349174054159	1704.9452931473465	0	1705.4794546875682	1705.5339524950796	1705.3618220811095	[5]	0
n	34	1707.2923381915484	1707.821641020841	1708.414445492665	0	1708.9018308039026	1709.007982350483	1708.6346461270164	[-5]	0
v	35	1710.7959221207666	1711.1952510679944	1711.7897284506507	0	1712.2307907583177	1712.3812943526636	1711.9047089463575	[-5]	1
v	36	1714.1649921137137	1714.6190878510138	1715.2240029656705	0	1715.7307903477872	1715.8301537764269	1715.4319903246228	[5]	0
n	37	1717.5887500749218	1717.9419148937918	1718.5411199429855	0	1718.9277496322165	1719.1282911185062	1718.9531687599606	[5]	1
v	38	1720.9117097189755	1721.6172601702715	1722.2097887657574	0	1722.5885506424493	1722.8032821073666	1722.4296798602882	[5]	0
[]	39	1724.563837866819	1724.7640912460988	1725.3642819784604	0	0.0	1725.9533066981298	1725.3646288765349	[-5]	na
v	40	1727.7599141006472	1728.4394640281066	1729.0367079742218	0	1729.4756437351134	1729.6255381025453	1729.5514751584033	[5]	0
v	41	1731.4093516331304	1731.712163683343	1732.3175045178855	0	1732.6954338391993	1732.923383557606	1732.7233255907327	[5]	0
n	42	1734.707157266755	1735.3875602761063	1735.9912799266299	0	1736.4740787937412	1736.5988803197538	1736.499136244321	[5]	1
v	43	1738.3824820167215	1738.9119404369849	1739.5014339822173	0	1739.8977640910925	1740.0980243641502	1739.8246686815492	[5]	0
n	44	1741.881859652839	1742.4362815974882	1743.0397101820536	0	1743.4811895884704	1743.6475729040171	1743.1476948315062	[5]	1
v	45	1745.431466488004	1745.837910745794	1746.4425852897152	0	1746.896140033362	1747.0461243069221	1746.5468189241315	[5]	0
v	46	1748.808518831434	1749.3842115807302	1749.990961355144	0	1750.4314698574826	1750.5955743195254	1750.4964140181305	[-5]	1
n	47	1752.3582693521917	1752.8332204375101	1753.4305091314245	0	1753.8945730393384	1754.019238679833	1753.6453195033896	[-5]	0
v	48	1755.8030173153456	1756.332360376604	1756.9271247199158	0	1757.2446876183358	1757.5184471774814	1757.246088262365	[5]	0
v	1	1764.236579560355	1764.7405559565068	1765.3354093848861	0	1765.7514995470315	1765.9265692724666	1765.4511276034805	[5]	0
n	2	1767.71033436048	1768.1641850112114	1768.7576721948672	0	1769.1062925289348	1769.3507816906786	1769.1734835217258	[-5]	0
v	3	1771.1341366589568	1771.8396357939696	1772.4428681450681	0	1772.8525618351468	1773.0509176583023	1772.7523952388342	[-5]	1
v	4	1774.8348375162263	1775.691276724494	1776.286702021533	0	1776.8207876136557	1776.877310977497	1776.4026928322237	[-5]	1
n	5	1778.661179929668	1779.2152557973031	1779.8172380837432	0	1780.2517746023095	1780.4268410435025	1780.1287357227839	[5]	1
[]	6	1782.2107531013507	1782.8155475201097	1783.412642854269	0	0.0	1784.0047325929008	1783.4129786680264	[5]	na
v	7	1785.785252849696	1786.1635679842225	1786.7675947113848	0	1787.1310803463666	1787.374911017565	1787.2763041109679	[-5]	1
n	8	1789.1108078660882	1789.7632976910959	1790.3601664125486	0	1790.8470685296638	1790.9499616975263	1790.6769664604985	[-5]	0
v	9	1792.6831465831156	1793.1623675937262	1793.7627869914454	0	1794.0740552293041	1794.3738235228916	1794.0750991225327	[5]	0
v	10	1796.182355901824	1796.762064458178	1797.3667504969467	0	1797.974356722731	1797.9809641221182	1797.473389428189	[-5]	1
[]	11	1799.7572427802093	1800.5632963773987	1801.1604742281415	0	0.0	1801.7519042446365	1801.1608116840198	[-5]	na
[]	12	1803.5077512219432	1804.0371024938072	1804.623640221128	0	0.0	1805.226607369675	1804.6239748032945	[-5]	na
v	13	1807.0071575951793	1807.586834951233	1808.1849976640829	0	1808.6103896209843	1808.7728416987084	1808.2988459173175	[-5]	1
v	14	1810.5567636092837	1810.8846048687246	1811.4768842723392	0	1811.8858546080896	1812.0707232804325	1811.6979133567665	[5]	0
v	15	1813.8545836114677	1816.4987129876176	1817.0987271919648	0	1817.6799404269786	1817.6907705406766	1817.6126737261452	[5]	0
n	16	1819.4938042772328	1820.24937414661	1820.8496884485817	0	1821.1846451038214	1821.4354285155964	1821.261118185916	[5]	1
v	17	1823.1941775313503	1823.7989571710195	1824.391637252173	0	1824.882863074045	1824.9849692553885	1824.8130843385165	[5]	0
n	18	1826.7688767974041	1827.5999957304853	1828.1925752317238	0	1828.535731407957	1828.7863062703573	1828.71252946581	[-5]	0
v	19	1830.5700754636732	1831.0269977018515	1831.6328558045284	0	1832.0262621168526	1832.235171031014	1831.8339856659254	[-5]	1
n	20	1834.018963214025	1834.2966959703172	1834.8984734021547	0	1835.2087103879862	1835.507806643529	1835.1084838542552	[5]	1
[]	21	1837.291575015785	1837.720257698058	1838.321602020466	0	0.0	1838.934747445886	1838.321934960511	[5]	na
v	22	1840.740336733345	1841.3201421748417	1841.911967121452	0	1842.331149808088	1842.5061780699657	1842.432715731602	[5]	0
n	23	1844.2898072724615	1844.315173937568	1844.9279642543088	0	1845.4467859206288	1845.5271959879697	1845.3298335628197	[-5]	0
n	24	1847.2856695379155	1847.6388220408771	1848.241315848028	0	1848.6348929409428	1848.8500969261959	1848.5516381389184	[-5]	0
v	25	1850.6339552045797	1851.3393829073261	1851.9422934026966	0	1851.9602225762196	1852.5506836560512	1852.046842734887	[5]	0
n	26	1854.33430218476	1854.4356814022399	1855.036659942181	0	1855.571938124725	1855.647053172701	1855.3489026936531	[5]	1
n	27	1857.430944293506	1858.0608594697428	1858.6633943299203	0	1859.1508822737242	1859.2722841986078	1858.769986871242	[5]	1
[]	28	1861.0560152126095	1861.462356427303	1862.0672846789284	0	0.0	1862.6732421299293	1862.0676172084436	[5]	na
v	29	1864.4796385198906	1865.3392868432438	1865.9445234030986	0	1866.339658458371	1866.5474930148275	1866.3532855147678	[5]	0
v	30	1868.331168196713	1868.43277484796	1869.0391202500623	0	1869.5629729647862	1869.6438321522378	1869.4477550973488	[5]	0
v	31	1871.4277429784956	1872.0074334715177	1872.6138174634648	0	1872.991824374999	1873.2186049032093	1873.0178412348096	[-5]	1
v	32	1875.0024611289418	1875.8338345907873	1876.4272881109614	0	1876.8950956443668	1877.0198774649261	1876.6459291408341	[-5]	1
[]	33	1878.803723016872	1879.4587507399806	1880.0702872972906	0	0.0	1880.6729050845815	1880.0706202373358	[-5]	na
n	34	1882.4791610731918	1882.8825776702733	1883.4773026026796	0	1884.0445036186707	1884.0686451762285	1883.7956872974546	[-5]	0
[]	35	1885.8522760208452	1886.3061989249031	1886.896830460032	0	0.0	1887.4953897451182	1886.8971748949248	[-5]	na
n	36	1889.2760068870557	1889.981582791228	1890.572625677683	0	1891.0905564933269	1891.1677065398294	1890.6923412294723	[5]	1
v	37	1892.9264067024815	1893.4807691202418	1894.0800139908715	0	1894.5612002950998	1894.667588307113	1894.2949857012309	[-5]	1
[]	38	1896.4506883360964	1897.105884787144	1897.7088663042505	0	0.0	1898.3199849417497	1897.7092316761868	[5]	na
v	39	1900.1010368352386	1900.2274969887603	1900.8232999736438	0	1901.2323047939367	1901.4135525893375	1901.3394781503475	[5]	0
n	40	1903.197320961593	1903.6511469805087	1904.2458000701185	0	1904.8047699542858	1904.8373068557735	1904.4628022631714	[-5]	0
v	41	1906.5736626771336	1907.2007246680246	1907.801998789757	0	1908.1865409325878	1908.4119954480402	1908.3127932725583	[5]	0
n	42	1910.195753146509	1910.87615574533	1911.4754330478504	0	1911.8849530836264	1912.0623308102145	1911.7894997852927	[5]	1
v	43	1913.8207292331213	1914.5766997800379	1915.1930329729698	0	1915.5868391417725	1915.787935664981	1915.4146581473424	[5]	0
n	44	1917.5716596999682	1918.2521464574934	1918.8530457650932	0	1919.4455235400624	1919.4874611741002	1919.2667313662364	[-5]	0
v	45	1921.2724566213196	1922.3557782545404	1922.9582334718461	0	1923.539916353484	1923.5668101059414	1923.1677254242213	[5]	0
v	46	1925.3254712682183	1925.854749465695	1926.4574091270729	0	1926.9604803892262	1927.0659898664708	1926.5666898205736	[-5]	1
[]	47	1928.8497549544845	1929.6561706393682	1930.2575999415403	0	0.0	1930.8706148183364	1930.770637972243	[-5]	na
v	48	1932.6547448677557	1939.726016616623	1940.3190119850206	0	1940.7601473670748	1940.911715055869	1940.8378040079247	[-5]	1
[]	1	1946.6730298857824	1947.1519766621755	1947.7560530635	0	0.0	1948.366371988042	1947.756406940589	[5]	na
v	2	1950.1471258365582	1950.7293111220038	1951.3353564264817	0	1951.6362764279374	1951.9385891881107	1951.4612032477871	[5]	0
n	3	1953.7221621479598	1953.7482525779246	1954.3520900506346	0	1954.7571484434852	1954.9588156037626	1954.4581858503352	[5]	1
v	4	1956.7426972823719	1957.171321258817	1957.7699088704917	0	1958.304416077197	1958.3573349853073	1958.1851347811917	[-5]	1
n	5	1960.14113004203	1960.3432336812166	1960.9446404042246	0	1961.401551232792	1961.5544157866952	1961.2565530893635	[5]	1
[]	6	1963.3385770364148	1963.8424421788645	1964.4447717739095	0	0.0	1965.0566232079327	1964.4451252404683	[-5]	na
[]	7	1966.8627231950422	1967.1150938020605	1967.7121115459995	0	0.0	1968.3042509587935	1967.7125335711125	[-5]	na
v	8	1970.0596557950043	1970.588982024522	1971.1917135286963	0	1971.5075025258393	1971.8009860115917	1971.2983775022844	[5]	0
n	9	1973.6093755259917	1973.811347384963	1974.4112913886352	0	1974.7584342242767	1974.998044233815	1974.9233691890468	[5]	1
v	10	1976.7561142325094	1977.1344560515035	1977.7402792591079	0	1978.1958234324215	1978.3455962828948	1977.9468818994742	[5]	0
v	11	1980.1294726246101	1980.3314214938869	1980.9264407764936	0	1981.3045893209692	1981.5175124000666	1981.4434281083504	[5]	0
n	12	1983.276078729852	1983.553756885619	1984.1483397745533	0	1984.4516613780625	1984.7397632225639	1984.3663752722841	[-5]	0
v	13	1986.5235968691318	1986.9017055069353	1987.5001535383194	0	1988.0173252835025	1988.088284944131	1987.6136417565112	[-5]	1
v	14	1989.8213175229916	1990.5017689749143	1991.0948062173989	0	1991.6125559891957	1991.687877123365	1991.4148313911146	[-5]	1
n	15	1993.4465875492738	1993.6989290086435	1994.2892460775884	0	1994.7448727674855	1994.8850034936127	1994.7128730796421	[-5]	0
[]	16	1996.6687431287496	1996.7971073216431	1997.4026870848002	0	0.0	1998.0100719495344	1997.4030200248453	[-5]	na
v	17	1999.7902416134825	2000.1938499281982	2000.7888392420955	0	2001.151535427377	2001.3798776127173	2001.3058528478896	[-5]	1
v	18	2003.1635708579342	2003.5167796035425	2004.1177470591665	0	2004.4883274781973	2004.728580378131	2004.2287507481915	[-5]	1
n	19	2006.5119119461842	2006.9405071855113	2007.5393086834542	0	2007.9488586879397	2008.1265525228318	2007.8522632944068	[5]	1
v	20	2009.8850494730023	2010.338790512153	2010.9433431285856	0	2011.4148938769517	2011.5501787038247	2011.0516475811146	[-5]	1
v	21	2013.334003729257	2013.5614071171167	2014.1627489763428	0	2014.568985180525	2014.7732661870032	2014.4756149127584	[-5]	1
n	22	2016.5598282177157	2017.088312860189	2017.694503492381	0	2018.2242062633886	2018.2968958985562	2018.0990699847366	[5]	1
v	23	2020.0554027014532	2020.5612424944802	2021.1657138259202	0	2021.748658267064	2021.7771510349057	2021.3720873903985	[5]	0
n	24	2023.5546703154596	2023.9834523460572	2024.58814454278	0	2025.0071917544283	2025.1948064637168	2024.9967030314374	[5]	1
v	25	2027.00363319285	2027.4573688951073	2028.0516192545265	0	2028.4294237746394	2028.6434491275	2028.2697647743685	[5]	0
[]	26	2030.4020515839488	2030.8558698027896	2031.4584826637174	0	0.0	2032.0699391676253	2031.6678333936811	[-5]	na
[]	27	2033.850888839078	2034.230874831785	2034.8283548328031	0	0.0	2035.4179169365902	2034.8286906465605	[-5]	na
n	28	2037.224238199513	2037.9802292729428	2038.5861366392514	0	2039.0268844807351	2039.1913268091862	2038.9939237415401	[5]	1
v	29	2040.9752511829429	2041.2024172843094	2041.801668723423	0	2042.179485148914	2042.3884782217801	2042.3143828457464	[5]	0
v	30	2044.1722441308539	2044.7268114032172	2045.332612442187	0	2045.6873714353146	2045.9380247089957	2045.5398152778016	[-5]	1
n	31	2047.6996026888091	2048.074821193543	2048.67795830162	0	2049.134376493869	2049.286370313079	2048.9877276082425	[5]	1
v	32	2051.070066842538	2051.574984995119	2052.1800154687803	0	2052.6605724301116	2052.785403514303	2052.4865218808527	[5]	0
[]	33	2054.56904995907	2054.922339989671	2055.5219079476196	0	0.0	2056.112152352708	2055.8356281975175	[-5]	na
v	34	2057.917292930587	2058.3710746122338	2058.9752786884706	0	2059.2751612799457	2059.5829870510543	2059.0825527100333	[-5]	1
[]	35	2061.3703286787413	2062.247977933177	2062.850817817342	0	0.0	2063.462319479579	2062.8511647154164	[5]	na
[]	36	2065.243413247155	2065.7723441360267	2066.364320568305	0	0.0	2066.9616178833553	2066.36465227676	[5]	na
v	37	2068.7456752689177	2069.120422484907	2069.720178055187	0	2070.090235458659	2070.3066410659994	2070.2327891344135	[-5]	1
n	38	2072.090335542807	2072.443438371607	2073.039398179052	0	2073.527235894642	2073.629586341494	2073.5554790600827	[-5]	0
v	39	2075.4132311441394	2075.7921706952	2076.396234780617	0	2076.7902039299347	2077.0028843856458	2076.6047020494493	[5]	0
[]	40	2078.786648242068	2078.913220470353	2079.50644778835	0	0.0	2080.1023952798873	2079.5067823705167	[5]	na
n	41	2081.883140917798	2081.9592548711466	2082.5551198461003	0	2082.9331563158134	2083.1453096506634	2082.8726990804944	[-5]	0
v	42	2084.90372285266	2085.4836797798243	2086.0936789012894	0	2086.5712057387314	2086.694908685753	2086.215596126893	[5]	0
v	43	2088.4284174797217	2088.8569971188986	2089.4730392458723	0	2089.9137292025885	2090.0682428565683	2089.8936923666824	[-5]	1
n	44	2091.8042883170474	2092.2302816155516	2092.831470346988	0	2093.289306100244	2093.4415655325356	2093.2437732821977	[5]	1
[]	45	2095.177246442139	2095.6036572499233	2096.209945998849	0	0.0	2096.818103481543	2096.7179098754696	[5]	na
n	46	2098.598760034386	2099.0022012632835	2099.6010228772097	0	2099.9913071068645	2100.1882203266673	2100.019853654171	[-5]	0
v	47	2101.946640097148	2102.199152747638	2102.802919198612	0	2103.210260960799	2103.410435022501	2103.009556734051	[-5]	1
v	48	2105.1439930801016	2105.4471824076286	2106.0517756665577	0	2106.6015012302055	2106.657979435718	2106.5607724373262	[-5]	1
v	1	2248.8163480541275	2249.371121412684	2249.968069777008	0	2250.323465913108	2250.5781748152817	2250.377833171995	[5]	0
n	2	2252.3620856415396	2254.5027649213384	2255.0965620553443	0	2255.5726721528395	2255.6885750248166	2255.2146067489534	[-5]	0
v	3	2257.447394651776	2257.8758055630137	2258.4757959566055	0	2258.8861091368544	2259.061884974346	2258.8933852900436	[5]	0
[]	4	2260.820602379269	2261.3261810750473	2261.930902008889	0	0.0	2262.5387959311524	2261.931242338479	[5]	na
v	5	2264.3196487174623	2264.622670548641	2265.2232796113426	0	2265.7289643091663	2265.833768495415	2265.7394085244146	[-5]	1
n	6	2267.617623900087	2267.92032798084	2268.5234043304376	0	2268.917544260346	2269.131577413282	2269.0323629218915	[5]	1
v	7	2270.8906478742333	2271.2943637478784	2271.8991162925504	0	2272.2543100372295	2272.5049091209153	2272.3048975439615	[5]	0
n	8	2274.288749335967	2275.094945797689	2275.694396754512	0	2276.008608083844	2276.281018230007	2276.2069364014724	[-5]	0
[]	9	2278.064832992183	2278.971698454025	2279.5699966418624	0	0.0	2280.1607767889473	2279.5703509294817	[5]	na
v	10	2281.966955187337	2282.3703200576056	2282.9769084936247	0	2283.292350182163	2283.5815493740647	2283.182841559128	[-5]	1
v	11	2285.340012250223	2285.76862350023	2286.362531477408	0	2286.9028214134337	2286.954773933299	2286.6820303513236	[-5]	1
n	12	2288.713197398552	2289.2427079561585	2289.840870258478	0	2290.2509646260955	2290.4287549356	2290.0521915337163	[-5]	0
v	13	2292.1646936582106	2292.6161135592397	2293.2122966951492	0	2293.6209049432055	2293.802098138081	2293.728105394614	[5]	0
n	14	2295.5859945957795	2296.1153245200694	2296.720102928148	0	2297.3276504481046	2297.334821916076	2297.0285039373957	[5]	1
